mint,symbol,signature,timestamp,time_utc,slot,type,source,fee,fee_payer,description,trade_side,token_amount,sol_amount,price_sol,token_input_amount,token_output_amount,native_input_sol,native_output_sol,token_transfer_count,native_transfer_count,window_start,window_end,window_basis,is_closed_position
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2fkH9miQdNfzkx6QQwfQ8Zuu9y9YqRoUb9WY4yYjEX2rTzc64xoQNYKgTdVLangW5nF3rZnYfQu7fuUy5dcent87,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,115000,6QZsiSCVmMR1k1S4SXoyFU4aaqPwaXLqarzzHbmUiVR5,,,159172.904606,0.013074080000000002,8.213759767946822e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3JN3kqtStmVKKxiu1HJAcJqkEHBvqZsw71Rx34q7yNf8TihyogKKKAobEXKTJUkmyhfVR186vCEYCpcdfbxJ1Hyh,1777618303,2026-05-01 06:51:43 UTC,416824690,CREATE,PUMP_FUN,10000,8mnsJDikcq4gFQLQaP7GTiKpN6uw5oV3w2xUm3H4mvtc,,,151660777.334045,5.05916384,3.335841955271525e-08,,,,,1,13,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4EeSNYZYi8Lt6eSZNvWL3V3FtHkKZ1iFpKL3YkMb481j3m9nFvYUBfMy5z5dU6y1WJjfpbBy6fNBKi5YVeyCK4XK,1777618303,2026-05-01 06:51:43 UTC,416824692,SWAP,PUMP_FUN,15000,7GtECdr5w8w68EnoYB6pn7t5AFYuMZo1YkbtyEg82AK9,,,16628545.335536,0.0018908800000000002,1.1371289321135619e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5CS6wmUWLmdD3U7Dbs6SpqGoxwKV4XnFQtqzk5KNrB2mQ2N1PZ1brs7NRQ5ZbHacCBDWFkNHhE9mc5i5GhqAMvFt,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,1661000,9e2p6ayBqbMnUiZL68L1kdZdqZqK7aHYxtUXoA3fhrXK,,,7569464.814692,0.472000654,6.235588189588614e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5QcKYeEqATYi9dV6hZUuEoXs1j64utjkdzYzSiz4wShN1LEB2ZwZy65trohxF8iFDPJfuEdECJw8MqghQnMuVkr4,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,915000,ADfXAZyYNSyGUWGoMUgCccsvnh5h8bi9erinXhZ92xyf,,,50031573.104747,2.3092222400000004,4.615529947789912e-08,,,,,3,16,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5UNZSCkoKWNiuthaqTwpeDNVmFmvP3qDshFssW4BZPrrKx3moi4zu2JquwfLN2htjWjDApxmTxD51yvnvTaruwCX,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,10004985,7GtECdr5w8w68EnoYB6pn7t5AFYuMZo1YkbtyEg82AK9,,,16628545.335536,1.0028,6.030593655459255e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5diafC4ctUG5fWpk6rXGqR2GfoMW7dKtLzYDodWku12YThvSFZxvggfr6nMyRaEaujQ2exNYLV8v3XEznXjVXdUb,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,610000,4JotQn2ixNrXDncDWGHE9j74FjXiacF47vC3mXDzCEcp,,,27724023.919726998,1.4071481600000002,5.075555280410596e-08,,,,,2,11,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5f8Zje8samUpdAp914n4N1oxzmTFmsNAFFQbhFM2gyB2HfNzzR6jM6tUtXfZLiDvBTk2y6Kjr8wUDNpQEGFXGvZZ,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,152505001,7gEnRjDud56BVmBQMWLTticJoouzrpnyaAnN5A3EEqiy,,,45096494.131501,2.5011,5.5461074040629715e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5hGFJbFHs68fkwJuLA2n4VC1zCyTzbPQvn6V2qe8gg1qnVdnzJmaEY7DYkpE2q497LnJd48XEXdMurtvuVFgwswf,1777618303,2026-05-01 06:51:43 UTC,416824690,SWAP,PUMP_FUN,915000,G6xQkFt34sQzivqY8asDyBwn3ZozCpfgqt7Xg63tbry6,,,53944012.86922701,2.209222240000001,4.095398400107304e-08,,,,,3,16,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2Box4JQjKQJqGLn2YwbXv5XFaG8qF616S8chJokTZAcmBknXsMUrod4rLP9SFuvYGAQEnjcqUQKkj9T9N8Teqx13,1777618304,2026-05-01 06:51:44 UTC,416824694,SWAP,PUMP_FUN,6500,6J1T22cKBTw11McuSteoEMpFfMfmWgG9NzsKs11mQYGD,,,1863054.611041,0.106705569,5.7274525592342785e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2PyumryrPez3fvY19deiRPi2Fz6GDvGwmBJvSqwKNCokNKsSQ34jWMZpk4eTaRtQgeEsj6mfZ4SToiGgBJxWY1Wu,1777618304,2026-05-01 06:51:44 UTC,416824693,SWAP,PUMP_FUN,4010000,swag6aBGmqkAJFVB8w8GK67pjKoUgS5jcTcLy4MWb3m,,,50424202.61727,2.50307408,4.964033043812004e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2y1tvHjzvwXWyx7BB1BJp5LiYfKp2wxjjow6TnwDmrBPgtUB4fudr4PF75KEoahDNpAb1Dq9GjZSyBe5keznyFzu,1777618304,2026-05-01 06:51:44 UTC,416824693,SWAP,PUMP_FUN,2010000,B5fWBDbEof1EHeURSvQgHp8yUuyV5GY3EfT4VAybfsgJ,,,2742155.618709,0.15307408000000003,5.582253572905061e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3owdHdUFhAaptMLekqMmoHumRrXWrJPQ2MuHX2dZBtzRTzCaPpxTef38wW4rocaVQ3Sc4Yp5SVFcDXnHUfHWmjQv,1777618304,2026-05-01 06:51:44 UTC,416824693,SWAP,PUMP_FUN,60005000,8Stx1qXxSbLxc5Dnz4m1ecCCEcTkxVU1LgJCY5cWe1k6,,,45935628.452129,2.00207408,4.3584340684190834e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,414MWKvymqWJbqNqxKcum5bRoAyq2pt6ZDZQ9GAS3ELPWSqKsSULSNJJFTjy44TUP9WsLvDsTEr51WLksuRT7G2h,1777618304,2026-05-01 06:51:44 UTC,416824694,SWAP,PUMP_FUN,6500,5XEj4qt6STm1dKvwTiqiuLRYJoMWUey4BqiwDPTuaUVG,,,1863054.611041,0.10619712699999999,5.7001617864900535e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4NZ6Py8bQmxw9kPd1XppaUrFkvcaZPxXPoa95PBJAZYGujwEqnEJoqB26nbKobnfwuvVkqiXwCygNsTLP1SzhNot,1777618304,2026-05-01 06:51:44 UTC,416824693,SWAP,PUMP_FUN,2010000,Bw714ghvBrfxZCzoNB86RHFk8ShAxLf9CuPunqE7rWVj,,,14959119.094635,0.8040740799999999,5.375143248163432e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4SkvLf8PMQHYQHbMJW5syfYkXNbJwYrp34MByHmPewuVPtJ9dGGC22GQ2faU42EevjudBsbCqwuCHwLj67pVZzuN,1777618304,2026-05-01 06:51:44 UTC,416824693,SWAP,PUMP_FUN,275000,4ANcQGTyNRv72Y6mSrjyQkpjgs5wNBfgUp5xVdRBLHuq,,,9092251.001209,0.5090740800000001,5.598988412575811e-08,,,,,1,8,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4raDkN5nZmAekd55VcUo7va8kaerQ2qpjcgS2qyAoB5auXPR17WBQraVKJGaAfFPGPKAfXEaK2KH9tQM5imTBbs1,1777618304,2026-05-01 06:51:44 UTC,416824694,SWAP,PUMP_FUN,5000,9e2p6ayBqbMnUiZL68L1kdZdqZqK7aHYxtUXoA3fhrXK,,,7569464.814692,0.001000054,1.3211687014634626e-10,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,8yzjsZNRJLyZ8AWK7h4rqLDdN35pMR3dWMeWFexWaRKMjcZ1evRdcMppjKeXASZXdmiYHgXFhygSLtD2E2Ynd8H,1777618304,2026-05-01 06:51:44 UTC,416824693,SWAP,PUMP_FUN,105000,8mnsJDikcq4gFQLQaP7GTiKpN6uw5oV3w2xUm3H4mvtc,,,151660777.334045,0.003,1.978098789110292e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2vEDDA8F3hChx45oRefZ5MDReY6Yc5ooxGFJDr2Ksak8y6jjjruprXRER2NbBq5hhnuB2DsHQEJRLMUdpr434dbG,1777618305,2026-05-01 06:51:45 UTC,416824697,SWAP,PUMP_FUN,1105000,F1WYv89YB2T5ENvVjq5NA8aCFmPJj4uThoXUerDrbSnJ,,,4066668.413206,0.201010111,4.942869459119034e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,41333q2b967SyAWuJX8HfXxSUD2uwSSesnZymKPTskTDB8nZtrN6AxTgM481zgJZv9BLGfD2Uyd5V8qWXRqQPQDm,1777618305,2026-05-01 06:51:45 UTC,416824697,SWAP,PUMP_FUN,55000,8qBxsvRXR2uoare9qtmjidJT8dKs3Efs33DseJx49qzA,,,1646999.353687,0.080533985,4.889739927323911e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,46y2EvcDFv12yu35V6gueTcr1EtaxLM2mdkLiJoAQnxqdMT9GoRVH8T1fFgVdLvtSZDRadt7W485twtiYAtaVjJv,1777618305,2026-05-01 06:51:45 UTC,416824696,SWAP,PUMP_FUN,1115000,8Stx1qXxSbLxc5Dnz4m1ecCCEcTkxVU1LgJCY5cWe1k6,,,45935628.452129,0.00111,2.416424978612771e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4AbxyRDHQSki4PouRAGjfWFZ5dR9aKcUFk9UQpxutNm8H4EXvXeaskv2bUVziGNz1adNo4vHref1RijsCVHdnS4C,1777618305,2026-05-01 06:51:45 UTC,416824696,SWAP,PUMP_FUN,2010000,Bw714ghvBrfxZCzoNB86RHFk8ShAxLf9CuPunqE7rWVj,,,14959119.094635,0.010220207,6.832091472328352e-10,,,,,1,2,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4xPBF9ehJitb7bsHayVUXTvTQ1xo8X88q6QAyyi8Dosx5mCw4GK9iMC7qaEjik4bk7bh34NRuxUU3z8d8SLZQcNX,1777618305,2026-05-01 06:51:45 UTC,416824697,SWAP,PUMP_FUN,23750,BNwVduQq1AH3ee5hnLQtbJmPyrBJHaS29b6VQt3pzvsR,,,12305932.494109,0.59315278,4.8200555324348605e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3czEfMovBL6uFP3kSapiKhZrRpf2Wm8LnyEV1YN6jjqjCi99SPMXvHSPHJyFLnNQXiKU5BDuYPR39neEnCcn8UF,1777618306,2026-05-01 06:51:46 UTC,416824699,SWAP,PUMP_FUN,295025,55PB376nxsrBLTZr1UdQSk6M89AxPif6oKmbmZmWq5dr,,,9614395.111822,0.530841498,5.5213197692205263e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5CaesBQSJZTP77LvczTXnE5Ezhzu8FdscgJGX8d5M6Y72rbKTV38xXNtLz4F25zzZeBaajWi11ZDojuArKWvZ5TX,1777618306,2026-05-01 06:51:46 UTC,416824699,SWAP,PUMP_FUN,295000,GzeXbX5ZH1Y7jkfonUbBy2tNUCjJNA4F3GLdmPqk6vCj,,,17953485.247262,0.9703668969999999,5.404894278942223e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5SgWtXQBLhpFx7UatHSohwXpd6GX81vZAEFs9JjMGMkgpb5m9UwvVCRw8VSznMdqQX77G6QGwE5FPe8mtsa5JBr5,1777618306,2026-05-01 06:51:46 UTC,416824699,SWAP,PUMP_FUN,25000,8qBxsvRXR2uoare9qtmjidJT8dKs3Efs33DseJx49qzA,,,1646999.353687,0.0001,6.07164779853364e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,po4rN1M4cdANytHnJPZ6HbQx2QtYbBcSTqc2CMBQWbZZxGoYuxNBD1NrZ3NN9ubpMSwXKsWJLd9VL2QPsyTkpMD,1777618306,2026-05-01 06:51:46 UTC,416824699,SWAP,PUMP_FUN,295000,8gDRLa498xXCdch3DvtvjCJ7C1joJ1BpftTDVZztxigv,,,20222621.065696,1.0412012640000001,5.148695911462282e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,3dUTt69TyEZY3BCgFqPb7W4bQL8sKM8HPdru2SEEd6qW9zFUDTD13BeDzVY11USQvfFx7CsVwFc7fptfUKc4apPq,1777618307,2026-05-01 06:51:47 UTC,416824700,SWAP,PUMP_FUN,245000,GXne39ift2dcXrV85sqcHS6vLBJXMMAShmEZH75YFfi3,,,1679376.137418,0.10383407999999998,6.182895998489198e-08,,,,,1,7,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,48ygBkJoBokNkmZMVPXxoJsnHpKaoe53y7C7ycvvy54VDTLX9No68U79maLMt2Q3EjHEqzym4j1yQHH4uZsaRY8E,1777618307,2026-05-01 06:51:47 UTC,416824700,SWAP,PUMP_FUN,13334,EkuXDEQKrBTqfadB1SecQ4WTLoVj4n2zNua9wUi7z5Wr,,,7777688.020692,0.450707236,5.794874193988299e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,4HrvrkqMNueAqZ4KZK3x1KKMMWTXF9iJCdKu4J3K9z7gSF8rBPtRX77xoqamxmsL2jmGbb6mpsLJMByPNqPB9x67,1777618307,2026-05-01 06:51:47 UTC,416824700,SWAP,PUMP_FUN,1005000,8gQGv878ydpjjLqWL9Z3mUeKifQzwEe7uaJxwzniNrAW,,,3415954.133694,0.20104102199999999,5.885354841769932e-08,,,,,1,5,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,64yYYsWkGMvGyUr43cEv4NYvVFyZ1YkDG2vApimz9mkmC3M5uP6Fp8PJY8qrdM48S4p7PaPqtzGXG82j8hFkkqf2,1777618307,2026-05-01 06:51:47 UTC,416824700,SWAP,PUMP_FUN,67500,9A7um9R3So5a9ZgiE8H4DmrcSPhLeA18u1VbsUUKjS5A,,,10305873.138114,0.582500854,5.652125212426194e-08,,,,,1,6,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2ARQsejMw8oe9bYAeoGC6f22gBKt1MxsD76w587tEQJb5ysmH1SudzB789gffAVZCF8L2SNCx8U9AhC2Jym8CmCv,1777618308,2026-05-01 06:51:48 UTC,416824703,SWAP,PUMP_FUN,5000,7gEnRjDud56BVmBQMWLTticJoouzrpnyaAnN5A3EEqiy,,,7516082.35525,0.0001,1.3304803656142722e-11,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,2KL5RSxFvk75XrDWG8gktgfY1qLu3xjeEfFJdvc21TKqs6t5vHWR1g5AR2wVk9f3kQ5zkpnxPbUD142tsDZnpf3J,1777618308,2026-05-01 06:51:48 UTC,416824704,SWAP,PUMP_FUN,105000,G6xQkFt34sQzivqY8asDyBwn3ZozCpfgqt7Xg63tbry6,,,17877684.08652,0.003,1.6780697015795452e-10,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,5mF46S7cwg2Gh2kvCUdL36THremgGVCNrBX4rWiTcsSPp6E226Jtuibtzw6pZLveiBED17YQJLjwaU4PTKjhCdzM,1777618308,2026-05-01 06:51:48 UTC,416824704,SWAP,PUMP_FUN,5000,6QZsiSCVmMR1k1S4SXoyFU4aaqPwaXLqarzzHbmUiVR5,,,159172.904606,0.0003,1.884742888512267e-09,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
5xMNDZzuFvcoBjZraafkRZ3vPxAPYpXTL5dRjJQQpump,,zErN1Zwwhitd1d9VmxKn5kszCvy7cH2gLfo2Kz93bavBasBAuUQaDv8JU2JBs1xrkkkM1q4dy77NtP7VSoiAXNF,1777618308,2026-05-01 06:51:48 UTC,416824704,SWAP,PUMP_FUN,11000,EkuXDEQKrBTqfadB1SecQ4WTLoVj4n2zNua9wUi7z5Wr,,,7777688.020692,5e-06,6.428645616406632e-13,,,,,1,1,1777618006,1777618641,open_to_close_plus_buffer,True
